virgin	virga	ADJ. 	w

seductively	deloge	adv.	w

love	amoro	n. sexual love, love affair, sexual activity	
lover	amanto	n.	
make love	amori	v.	

lust	volupto	n.	w


kiss	kisi	v.tr	w
have sex	seksumi	v.	
copulation	kopulacio	n.	
fuck	fik	int.	

adultery	adulto	n.	

gay	geja	adj. homosexual	
homosexual	geja	adj.	

ravish	perforti	v.	
rape	perforti	v.	
rape	sexatenci	v.	

nocturnal emission	polucio	n. 	

exhibitionism	ekshibicio	n.	

indecent	cinika	adj. esp. of people 	
indecent	maldeca	adj. 	
